# Config: example.ini
# Date: Wed Jul 22 11:26:42 2015
# Center: 499522532.5
# Span: 80000.0
# Points: 2001
# P	f	f_ref	freq-t_ref
1370.000	499513052.5	499528732.5	-15680.0
1375.000	499513132.5	499528732.5	-15600.0
1380.000	499513172.5	499528732.5	-15560.0
1385.000	499513212.5	499528732.5	-15520.0
1390.000	499513172.5	499528732.5	-15560.0
1395.000	499513132.5	499528692.5	-15560.0
1400.000	499513052.5	499528652.5	-15600.0
1405.000	499512932.5	499528652.5	-15720.0
1410.000	499512812.5	499528652.5	-15840.0
1415.000	499512652.5	499528652.5	-16000.0
1420.000	499512492.5	499528572.5	-16080.0
1425.000	499512332.5	499528572.5	-16240.0
1430.000	499512212.5	499528572.5	-16360.0
1435.000	499512092.5	499528532.5	-16440.0
1440.000	499512052.5	499528492.5	-16440.0
1445.000	499512172.5	499528492.5	-16320.0
1450.000	499512372.5	499528452.5	-16080.0
1455.000	499512812.5	499528452.5	-15640.0
1460.000	499513452.5	499528412.5	-14960.0
1465.000	499514452.5	499528412.5	-13960.0
1470.000	499515732.5	499528372.5	-12640.0
1475.000	499517252.5	499528372.5	-11120.0
1480.000	499518932.5	499528332.5	-9400.0
1485.000	499520692.5	499528292.5	-7600.0
1490.000	499522412.5	499528252.5	-5840.0
1495.000	499523932.5	499528252.5	-4320.0
1500.000	499525172.5	499528252.5	-3080.0
1505.000	499526172.5	499528212.5	-2040.0
1510.000	499526892.5	499528172.5	-1280.0
1515.000	499527372.5	499528132.5	-760.0
1520.000	499527692.5	499528132.5	-440.0
1525.000	499527932.5	499528092.5	-160.0
1530.000	499528012.5	499528092.5	-80.0
1535.000	499528012.5	499528092.5	-80.0
1540.000	499528012.5	499528052.5	-40.0
1545.000	499527892.5	499528012.5	-120.0
1550.000	499527732.5	499527972.5	-240.0
1555.000	499527452.5	499528012.5	-560.0
1560.000	499527092.5	499527972.5	-880.0
1565.000	499526532.5	499527932.5	-1400.0
1570.000	499525812.5	499527932.5	-2120.0
1575.000	499524892.5	499527932.5	-3040.0
1580.000	499523772.5	499527892.5	-4120.0
1585.000	499522532.5	499527932.5	-5400.0
1590.000	499521212.5	499527892.5	-6680.0
1595.000	499519972.5	499527852.5	-7880.0
1600.000	499518852.5	499527852.5	-9000.0
1605.000	499517852.5	499527852.5	-10000.0
1610.000	499517132.5	499527852.5	-10720.0
1615.000	499516612.5	499527852.5	-11240.0
1620.000	499516252.5	499527812.5	-11560.0
1625.000	499516052.5	499527812.5	-11760.0
1630.000	499515972.5	499527812.5	-11840.0
1635.000	499515972.5	499527812.5	-11840.0
1640.000	499516012.5	499527812.5	-11800.0
1645.000	499516092.5	499527812.5	-11720.0
1650.000	499516212.5	499527812.5	-11600.0
1655.000	499516332.5	499527812.5	-11480.0
1660.000	499516412.5	499527852.5	-11440.0
1665.000	499516492.5	499527812.5	-11320.0
1670.000	499516612.5	499527812.5	-11200.0
1675.000	499516612.5	499527812.5	-11200.0
1680.000	499516692.5	499527852.5	-11160.0
1685.000	499516692.5	499527812.5	-11120.0
1690.000	499516692.5	499527812.5	-11120.0
1695.000	499516652.5	499527812.5	-11160.0
1700.000	499516612.5	499527812.5	-11200.0
1705.000	499516532.5	499527812.5	-11280.0
1710.000	499516452.5	499527812.5	-11360.0
1715.000	499516372.5	499527812.5	-11440.0
1720.000	499516252.5	499527812.5	-11560.0
1725.000	499516172.5	499527812.5	-11640.0
1730.000	499516052.5	499527812.5	-11760.0
1735.000	499516012.5	499527812.5	-11800.0
1740.000	499516012.5	499527812.5	-11800.0
1745.000	499516092.5	499527812.5	-11720.0
1750.000	499516252.5	499527812.5	-11560.0
1755.000	499516612.5	499527812.5	-11200.0
1760.000	499517092.5	499527852.5	-10760.0
1765.000	499517852.5	499527852.5	-10000.0
1770.000	499518772.5	499527852.5	-9080.0
1775.000	499519852.5	499527852.5	-8000.0
1780.000	499521092.5	499527812.5	-6720.0
1785.000	499522372.5	499527812.5	-5440.0
1790.000	499523572.5	499527812.5	-4240.0
1795.000	499524652.5	499527812.5	-3160.0
1800.000	499525612.5	499527812.5	-2200.0
1805.000	499526372.5	499527812.5	-1440.0
1810.000	499526892.5	499527812.5	-920.0
1815.000	499527212.5	499527772.5	-560.0
1820.000	499527452.5	499527772.5	-320.0
1825.000	499527652.5	499527732.5	-80.0
1830.000	499527692.5	499527732.5	-40.0
1835.000	499527732.5	499527732.5	0.0
1840.000	499527692.5	499527732.5	-40.0
1845.000	499527572.5	499527732.5	-160.0
1850.000	499527412.5	499527692.5	-280.0
1855.000	499527092.5	499527652.5	-560.0
1860.000	499526652.5	499527652.5	-1000.0
1865.000	499526052.5	499527652.5	-1600.0
1870.000	499525212.5	499527652.5	-2440.0
1875.000	499524132.5	499527652.5	-3520.0
1880.000	499522812.5	499527652.5	-4840.0
1885.000	499521332.5	499527652.5	-6320.0
1890.000	499519772.5	499527652.5	-7880.0
1895.000	499518212.5	499527652.5	-9440.0
1900.000	499516772.5	499527652.5	-10880.0
1905.000	499515572.5	499527652.5	-12080.0
1910.000	499514652.5	499527652.5	-13000.0
1915.000	499513972.5	499527652.5	-13680.0
1920.000	499513532.5	499527652.5	-14120.0
1925.000	499513252.5	499527692.5	-14440.0
1930.000	499513172.5	499527692.5	-14520.0
1935.000	499513212.5	499527652.5	-14440.0
1940.000	499513332.5	499527692.5	-14360.0
1945.000	499513452.5	499527692.5	-14240.0
1950.000	499513652.5	499527692.5	-14040.0
1955.000	499513812.5	499527732.5	-13920.0
1960.000	499513972.5	499527732.5	-13760.0
1965.000	499514172.5	499527732.5	-13560.0
1970.000	499514332.5	499527732.5	-13400.0
1975.000	499514452.5	499527772.5	-13320.0
1980.000	499514572.5	499527812.5	-13240.0
1985.000	499514652.5	499527812.5	-13160.0
1990.000	499514732.5	499527812.5	-13080.0
1995.000	499514772.5	499527852.5	-13080.0
2000.000	499514772.5	499527852.5	-13080.0
2005.000	499514772.5	499527852.5	-13080.0
2010.000	499514732.5	499527852.5	-13120.0
2015.000	499514692.5	499527892.5	-13200.0
2020.000	499514652.5	499527892.5	-13240.0
2025.000	499514612.5	499527892.5	-13280.0
2030.000	499514612.5	499527932.5	-13320.0
2035.000	499514612.5	499527932.5	-13320.0
2040.000	499514692.5	499527932.5	-13240.0
2045.000	499514812.5	499527972.5	-13160.0
2050.000	499515092.5	499527972.5	-12880.0
2055.000	499515492.5	499528012.5	-12520.0
2060.000	499516092.5	499528012.5	-11920.0
2065.000	499516892.5	499528012.5	-11120.0
2070.000	499517932.5	499528052.5	-10120.0
2075.000	499519212.5	499528052.5	-8840.0
2080.000	499520492.5	499528092.5	-7600.0
2085.000	499521932.5	499528092.5	-6160.0
2090.000	499523332.5	499528092.5	-4760.0
2095.000	499524532.5	499528092.5	-3560.0
2100.000	499525572.5	499528132.5	-2560.0
2105.000	499526372.5	499528132.5	-1760.0
2110.000	499527012.5	499528212.5	-1200.0
2115.000	499527452.5	499528212.5	-760.0
2120.000	499527732.5	499528212.5	-480.0
2125.000	499527972.5	499528252.5	-280.0
2130.000	499528092.5	499528252.5	-160.0
2135.000	499528212.5	499528292.5	-80.0
2140.000	499528292.5	499528292.5	0.0
2145.000	499528292.5	499528292.5	0.0
2150.000	499528332.5	499528332.5	0.0
2155.000	499528372.5	499528332.5	40.0
2160.000	499528452.5	499528372.5	80.0
2165.000	499528452.5	499528412.5	40.0
