# Config: example.ini
# Date: Fri Jul 24 10:10:40 2015
# Center: 508459872.5
# Span: 80000.0
# Points: 2001
# P	f	f_ref	freq-t_ref
1125.000	508443992.5	508466232.5	-22240.0
1130.000	508443872.5	508466192.5	-22320.0
1135.000	508443712.5	508466192.5	-22480.0
1140.000	508443752.5	508466152.5	-22400.0
1145.000	508443872.5	508466152.5	-22280.0
1150.000	508444232.5	508466112.5	-21880.0
1155.000	508444872.5	508466192.5	-21320.0
1160.000	508445752.5	508466192.5	-20440.0
1165.000	508447152.5	508466192.5	-19040.0
1170.000	508448912.5	508466152.5	-17240.0
1175.000	508451072.5	508466112.5	-15040.0
1180.000	508453352.5	508466152.5	-12800.0
1185.000	508455672.5	508466152.5	-10480.0
1190.000	508457992.5	508466112.5	-8120.0
1195.000	508460032.5	508466112.5	-6080.0
1200.000	508461632.5	508466112.5	-4480.0
1205.000	508462832.5	508466112.5	-3280.0
1210.000	508463952.5	508465992.5	-2040.0
1215.000	508464432.5	508465912.5	-1480.0
1220.000	508464872.5	508465912.5	-1040.0
1225.000	508465112.5	508465912.5	-800.0
1230.000	508465192.5	508465912.5	-720.0
1235.000	508465272.5	508465912.5	-640.0
1240.000	508465232.5	508465912.5	-680.0
1245.000	508465112.5	508465992.5	-880.0
1250.000	508464592.5	508465912.5	-1320.0
1255.000	508464232.5	508465872.5	-1640.0
1260.000	508463552.5	508465912.5	-2360.0
1265.000	508462592.5	508465832.5	-3240.0
1270.000	508461072.5	508465912.5	-4840.0
1275.000	508459312.5	508465752.5	-6440.0
1280.000	508457312.5	508465912.5	-8600.0
1285.000	508454992.5	508465872.5	-10880.0
1290.000	508452672.5	508465752.5	-13080.0
1295.000	508450632.5	508465752.5	-15120.0
1300.000	508448752.5	508465752.5	-17000.0
1305.000	508447152.5	508465832.5	-18680.0
1310.000	508445992.5	508465752.5	-19760.0
1315.000	508445232.5	508465752.5	-20520.0
1320.000	508444672.5	508465752.5	-21080.0
1325.000	508444392.5	508465752.5	-21360.0
1330.000	508444232.5	508465752.5	-21520.0
1335.000	508444232.5	508465752.5	-21520.0
1340.000	508444312.5	508465672.5	-21360.0
1345.000	508444392.5	508465672.5	-21280.0
1350.000	508444592.5	508465752.5	-21160.0
1355.000	508444672.5	508465752.5	-21080.0
1360.000	508444872.5	508465632.5	-20760.0
1365.000	508444872.5	508465632.5	-20760.0
1370.000	508444992.5	508465672.5	-20680.0
1375.000	508445192.5	508465632.5	-20440.0
1380.000	508445232.5	508465592.5	-20360.0
1385.000	508445192.5	508465632.5	-20440.0
1390.000	508445192.5	508465592.5	-20400.0
1395.000	508445032.5	508465592.5	-20560.0
1400.000	508444872.5	508465632.5	-20760.0
1405.000	508444872.5	508465472.5	-20600.0
1410.000	508444672.5	508465472.5	-20800.0
1415.000	508444432.5	508465472.5	-21040.0
