# Config: example.ini
# Date: Thu Jun 18 13:50:18 2015
# Center: 505225000.0
# Span: 100000.0
# Points: 2001
# P	f	f_ref	freq-t_ref
635.000	505236750.0	505236750.0	0.0
640.000	505236800.0	505236650.0	150.0
645.000	505236800.0	505236600.0	200.0
650.000	505236750.0	505236650.0	100.0
655.000	505236850.0	505236800.0	50.0
660.000	505236550.0	505236950.0	-400.0
665.000	505236300.0	505236800.0	-500.0
670.000	505236000.0	505236850.0	-850.0
675.000	505235700.0	505236950.0	-1250.0
680.000	505235150.0	505236650.0	-1500.0
685.000	505235000.0	505236800.0	-1800.0
690.000	505234300.0	505236650.0	-2350.0
695.000	505233850.0	505236800.0	-2950.0
700.000	505233500.0	505236650.0	-3150.0
705.000	505233200.0	505236650.0	-3450.0
710.000	505232950.0	505236650.0	-3700.0
715.000	505232800.0	505236750.0	-3950.0
720.000	505232650.0	505236850.0	-4200.0
725.000	505232550.0	505236800.0	-4250.0
730.000	505232450.0	505236750.0	-4300.0
735.000	505232550.0	505236650.0	-4100.0
740.000	505232550.0	505236550.0	-4000.0
745.000	505232450.0	505236700.0	-4250.0
750.000	505232600.0	505236650.0	-4050.0
755.000	505232800.0	505236800.0	-4000.0
760.000	505232750.0	505236750.0	-4000.0
765.000	505232950.0	505236550.0	-3600.0
770.000	505232950.0	505236500.0	-3550.0
775.000	505232750.0	505236750.0	-4000.0
780.000	505232900.0	505236500.0	-3600.0
785.000	505232850.0	505236450.0	-3600.0
790.000	505232750.0	505236600.0	-3850.0
795.000	505232800.0	505236700.0	-3900.0
800.000	505232900.0	505236650.0	-3750.0
805.000	505233150.0	505236650.0	-3500.0
810.000	505233000.0	505236600.0	-3600.0
815.000	505233100.0	505236650.0	-3550.0
820.000	505233050.0	505236750.0	-3700.0
825.000	505232950.0	505236450.0	-3500.0
830.000	505233150.0	505236600.0	-3450.0
835.000	505232950.0	505236500.0	-3550.0
840.000	505233100.0	505236550.0	-3450.0
845.000	505233150.0	505236400.0	-3250.0
850.000	505232950.0	505236750.0	-3800.0
855.000	505233300.0	505236450.0	-3150.0
860.000	505233300.0	505236450.0	-3150.0
865.000	505233450.0	505236450.0	-3000.0
870.000	505233900.0	505236450.0	-2550.0
875.000	505234000.0	505236500.0	-2500.0
880.000	505234400.0	505236300.0	-1900.0
885.000	505234800.0	505236450.0	-1650.0
890.000	505234950.0	505236400.0	-1450.0
895.000	505235300.0	505236400.0	-1100.0
900.000	505235650.0	505236450.0	-800.0
905.000	505235850.0	505236450.0	-600.0
910.000	505235900.0	505236400.0	-500.0
915.000	505236150.0	505236450.0	-300.0
920.000	505236100.0	505236450.0	-350.0
925.000	505236100.0	505236400.0	-300.0
930.000	505236000.0	505236450.0	-450.0
935.000	505235900.0	505236450.0	-550.0
940.000	505235750.0	505236550.0	-800.0
945.000	505235600.0	505236400.0	-800.0
950.000	505235150.0	505236450.0	-1300.0
955.000	505234650.0	505236350.0	-1700.0
960.000	505233950.0	505236350.0	-2400.0
965.000	505232350.0	505236350.0	-4000.0
970.000	505230500.0	505236400.0	-5900.0
975.000	505228250.0	505236250.0	-8000.0
980.000	505225100.0	505236250.0	-11150.0
985.000	505222000.0	505236250.0	-14250.0
990.000	505218550.0	505236450.0	-17900.0
995.000	505215400.0	505236200.0	-20800.0
1000.000	505212350.0	505236100.0	-23750.0
1005.000	505209650.0	505236400.0	-26750.0
1010.000	505207650.0	505236500.0	-28850.0
1015.000	505206400.0	505236300.0	-29900.0
1020.000	505205300.0	505236400.0	-31100.0
1025.000	505204850.0	505236150.0	-31300.0
1030.000	505204300.0	505236350.0	-32050.0
1035.000	505204550.0	505236200.0	-31650.0
1040.000	505204550.0	505236300.0	-31750.0
1045.000	505204700.0	505236250.0	-31550.0
1050.000	505204950.0	505236300.0	-31350.0
1055.000	505205150.0	505236150.0	-31000.0
1060.000	505205250.0	505236100.0	-30850.0
1065.000	505205700.0	505236350.0	-30650.0
1070.000	505206000.0	505236350.0	-30350.0
1075.000	505206000.0	505236050.0	-30050.0
1080.000	505206250.0	505236150.0	-29900.0
1085.000	505206150.0	505236350.0	-30200.0
1090.000	505206000.0	505236200.0	-30200.0
1095.000	505206000.0	505236150.0	-30150.0
1100.000	505205900.0	505236250.0	-30350.0
1105.000	505205700.0	505236250.0	-30550.0
1110.000	505205350.0	505236100.0	-30750.0
1115.000	505205200.0	505236100.0	-30900.0
1120.000	505205250.0	505236300.0	-31050.0
1125.000	505204750.0	505236250.0	-31500.0
1130.000	505204550.0	505236150.0	-31600.0
1135.000	505204350.0	505236150.0	-31800.0
1140.000	505204300.0	505236050.0	-31750.0
1145.000	505204450.0	505236250.0	-31800.0
1150.000	505204800.0	505236200.0	-31400.0
1155.000	505205550.0	505236000.0	-30450.0
1160.000	505206750.0	505236200.0	-29450.0
1165.000	505208300.0	505236000.0	-27700.0
1170.000	505210550.0	505236150.0	-25600.0
1175.000	505213350.0	505235900.0	-22550.0
1180.000	505216400.0	505236150.0	-19750.0
1185.000	505219750.0	505236200.0	-16450.0
1190.000	505222950.0	505235950.0	-13000.0
1195.000	505226200.0	505236000.0	-9800.0
1200.000	505228950.0	505235950.0	-7000.0
1205.000	505230900.0	505236100.0	-5200.0
1210.000	505232400.0	505235800.0	-3400.0
1215.000	505233800.0	505236000.0	-2200.0
1220.000	505234400.0	505236250.0	-1850.0
1225.000	505235150.0	505236050.0	-900.0
1230.000	505235200.0	505235750.0	-550.0
1235.000	505235700.0	505235800.0	-100.0
1240.000	505235700.0	505235800.0	-100.0
1245.000	505235550.0	505235900.0	-350.0
1250.000	505235750.0	505235750.0	0.0
1255.000	505235550.0	505235800.0	-250.0
1260.000	505235800.0	505235750.0	50.0
1265.000	505235350.0	505235850.0	-500.0
1270.000	505235300.0	505235950.0	-650.0
1275.000	505235050.0	505235950.0	-900.0
1280.000	505234800.0	505235650.0	-850.0
1285.000	505234400.0	505235700.0	-1300.0
1290.000	505234300.0	505235850.0	-1550.0
1295.000	505234050.0	505235950.0	-1900.0
1300.000	505233500.0	505235650.0	-2150.0
1305.000	505233200.0	505235650.0	-2450.0
1310.000	505233150.0	505235750.0	-2600.0
1315.000	505232950.0	505235750.0	-2800.0
1320.000	505232650.0	505235700.0	-3050.0
1325.000	505232600.0	505235750.0	-3150.0
1330.000	505232450.0	505235650.0	-3200.0
1335.000	505232450.0	505235700.0	-3250.0
1340.000	505232500.0	505235850.0	-3350.0
1345.000	505232600.0	505235650.0	-3050.0
1350.000	505232450.0	505235550.0	-3100.0
1355.000	505232600.0	505235600.0	-3000.0
1360.000	505232650.0	505235600.0	-2950.0
1365.000	505232450.0	505235750.0	-3300.0
1370.000	505232450.0	505235600.0	-3150.0
1375.000	505232600.0	505235600.0	-3000.0
1380.000	505232450.0	505235450.0	-3000.0
1385.000	505232450.0	505235500.0	-3050.0
1390.000	505232350.0	505235700.0	-3350.0
1395.000	505232150.0	505235700.0	-3550.0
1400.000	505232200.0	505235500.0	-3300.0
1405.000	505232150.0	505235700.0	-3550.0
1410.000	505232100.0	505235600.0	-3500.0
1415.000	505232050.0	505235650.0	-3600.0
1420.000	505232150.0	505235650.0	-3500.0
1425.000	505232000.0	505235600.0	-3600.0
1430.000	505231800.0	505235650.0	-3850.0
1435.000	505232000.0	505235550.0	-3550.0
1440.000	505231950.0	505235700.0	-3750.0
1445.000	505231900.0	505235700.0	-3800.0
1450.000	505232000.0	505235650.0	-3650.0
1455.000	505231900.0	505235700.0	-3800.0
1460.000	505232150.0	505235400.0	-3250.0
1465.000	505232300.0	505235700.0	-3400.0
1470.000	505232600.0	505235750.0	-3150.0
1475.000	505232800.0	505235850.0	-3050.0
1480.000	505233350.0	505235650.0	-2300.0
1485.000	505233750.0	505235700.0	-1950.0
1490.000	505234100.0	505235550.0	-1450.0
1495.000	505234700.0	505235750.0	-1050.0
1500.000	505234850.0	505235600.0	-750.0
1505.000	505235150.0	505235650.0	-500.0
1510.000	505235150.0	505235800.0	-650.0
1515.000	505235400.0	505235700.0	-300.0
1520.000	505235500.0	505235600.0	-100.0
1525.000	505235550.0	505235600.0	-50.0
1530.000	505235750.0	505235750.0	0.0
1535.000	505235550.0	505235750.0	-200.0
1540.000	505235550.0	505235700.0	-150.0
1545.000	505235450.0	505235600.0	-150.0
1550.000	505235150.0	505235550.0	-400.0
1555.000	505234900.0	505235650.0	-750.0
1560.000	505234100.0	505235600.0	-1500.0
1565.000	505233350.0	505235650.0	-2300.0
1570.000	505232100.0	505235700.0	-3600.0
1575.000	505230700.0	505235500.0	-4800.0
1580.000	505228950.0	505235550.0	-6600.0
1585.000	505226450.0	505235750.0	-9300.0
1590.000	505224250.0	505235550.0	-11300.0
1595.000	505222000.0	505235700.0	-13700.0
1600.000	505219650.0	505235650.0	-16000.0
1605.000	505217700.0	505235750.0	-18050.0
1610.000	505216350.0	505235750.0	-19400.0
1615.000	505215200.0	505235700.0	-20500.0
1620.000	505214500.0	505235750.0	-21250.0
1625.000	505214150.0	505235650.0	-21500.0
1630.000	505213600.0	505235700.0	-22100.0
1635.000	505213850.0	505235650.0	-21800.0
1640.000	505213900.0	505235700.0	-21800.0
1645.000	505213850.0	505235750.0	-21900.0
1650.000	505214100.0	505235550.0	-21450.0
1655.000	505214350.0	505235600.0	-21250.0
1660.000	505214650.0	505235950.0	-21300.0
1665.000	505214750.0	505235700.0	-20950.0
1670.000	505214950.0	505235550.0	-20600.0
1675.000	505214950.0	505235800.0	-20850.0
1680.000	505215200.0	505235500.0	-20300.0
1685.000	505215100.0	505235650.0	-20550.0
1690.000	505215250.0	505235650.0	-20400.0
1695.000	505215350.0	505235700.0	-20350.0
1700.000	505215150.0	505235650.0	-20500.0
1705.000	505215100.0	505235700.0	-20600.0
1710.000	505215050.0	505235650.0	-20600.0
1715.000	505215050.0	505235650.0	-20600.0
1720.000	505214800.0	505235650.0	-20850.0
1725.000	505214650.0	505235550.0	-20900.0
1730.000	505214550.0	505235700.0	-21150.0
1735.000	505214550.0	505235700.0	-21150.0
1740.000	505214550.0	505235650.0	-21100.0
1745.000	505214650.0	505235750.0	-21100.0
1750.000	505214900.0	505235750.0	-20850.0
1755.000	505215350.0	505235700.0	-20350.0
1760.000	505216050.0	505235700.0	-19650.0
1765.000	505217250.0	505235700.0	-18450.0
1770.000	505218600.0	505235750.0	-17150.0
1775.000	505220300.0	505235850.0	-15550.0
1780.000	505222500.0	505235900.0	-13400.0
1785.000	505224600.0	505235850.0	-11250.0
1790.000	505226700.0	505235800.0	-9100.0
1795.000	505228650.0	505235650.0	-7000.0
1800.000	505230500.0	505235700.0	-5200.0
1805.000	505232150.0	505235750.0	-3600.0
1810.000	505233150.0	505235900.0	-2750.0
1815.000	505234050.0	505235750.0	-1700.0
1820.000	505234750.0	505236000.0	-1250.0
1825.000	505235100.0	505235950.0	-850.0
1830.000	505235350.0	505235950.0	-600.0
1835.000	505235450.0	505236000.0	-550.0
1840.000	505235800.0	505236050.0	-250.0
1845.000	505235550.0	505236300.0	-750.0
1850.000	505235650.0	505236000.0	-350.0
1855.000	505235400.0	505236100.0	-700.0
1860.000	505235050.0	505236150.0	-1100.0
1865.000	505235000.0	505236100.0	-1100.0
1870.000	505234700.0	505236250.0	-1550.0
1875.000	505233850.0	505236400.0	-2550.0
1880.000	505233150.0	505236200.0	-3050.0
1885.000	505232150.0	505236050.0	-3900.0
1890.000	505231450.0	505236250.0	-4800.0
1895.000	505230450.0	505236250.0	-5800.0
1900.000	505229450.0	505236350.0	-6900.0
1905.000	505228800.0	505236250.0	-7450.0
1910.000	505228350.0	505236250.0	-7900.0
1915.000	505227650.0	505236250.0	-8600.0
1920.000	505227450.0	505236250.0	-8800.0
1925.000	505227250.0	505236250.0	-9000.0
1930.000	505227000.0	505236350.0	-9350.0
1935.000	505226900.0	505236500.0	-9600.0
1940.000	505227050.0	505236300.0	-9250.0
1945.000	505227050.0	505236350.0	-9300.0
1950.000	505227250.0	505236350.0	-9100.0
1955.000	505227200.0	505236400.0	-9200.0
1960.000	505227450.0	505236450.0	-9000.0
1965.000	505227500.0	505236600.0	-9100.0
1970.000	505227400.0	505236400.0	-9000.0
1975.000	505227700.0	505236700.0	-9000.0
1980.000	505227700.0	505236450.0	-8750.0
1985.000	505227600.0	505236650.0	-9050.0
1990.000	505227600.0	505236600.0	-9000.0
1995.000	505227950.0	505236800.0	-8850.0
2000.000	505227750.0	505236850.0	-9100.0
2005.000	505227900.0	505236900.0	-9000.0
2010.000	505227900.0	505236650.0	-8750.0
2015.000	505227550.0	505236950.0	-9400.0
2020.000	505227650.0	505236800.0	-9150.0
2025.000	505227650.0	505236900.0	-9250.0
2030.000	505227600.0	505236900.0	-9300.0
2035.000	505227400.0	505236850.0	-9450.0
2040.000	505227650.0	505236950.0	-9300.0
2045.000	505227650.0	505236950.0	-9300.0
2050.000	505227750.0	505237050.0	-9300.0
2055.000	505228050.0	505236850.0	-8800.0
2060.000	505228500.0	505236950.0	-8450.0
2065.000	505228850.0	505237200.0	-8350.0
2070.000	505229550.0	505237150.0	-7600.0
2075.000	505230400.0	505237050.0	-6650.0
2080.000	505231250.0	505236900.0	-5650.0
2085.000	505232150.0	505237050.0	-4900.0
2090.000	505233050.0	505237250.0	-4200.0
2095.000	505234150.0	505237250.0	-3100.0
2100.000	505234900.0	505237200.0	-2300.0
2105.000	505235600.0	505237300.0	-1700.0
2110.000	505236250.0	505237550.0	-1300.0
2115.000	505236600.0	505237400.0	-800.0
2120.000	505236900.0	505237300.0	-400.0
2125.000	505237150.0	505237400.0	-250.0
2130.000	505237300.0	505237500.0	-200.0
2135.000	505237450.0	505237500.0	-50.0
2140.000	505237450.0	505237600.0	-150.0
2145.000	505237450.0	505237350.0	100.0
2150.000	505237650.0	505237550.0	100.0
2155.000	505237550.0	505237500.0	50.0
2160.000	505237750.0	505237550.0	200.0
2165.000	505237800.0	505237750.0	50.0
