# Config: example.ini
# Date: Thu Jul 23 09:58:37 2015
# Center: 501021642.5
# Span: 80000.0
# Points: 2001
# P	f	f_ref	freq-t_ref
1210.000	501029722.5	501031722.5	-2000.0
1215.000	501030482.5	501031682.5	-1200.0
1220.000	501030962.5	501031682.5	-720.0
1225.000	501031282.5	501031682.5	-400.0
1230.000	501031522.5	501031682.5	-160.0
1235.000	501031602.5	501031722.5	-120.0
1240.000	501031522.5	501031682.5	-160.0
1245.000	501031522.5	501031602.5	-80.0
1250.000	501031442.5	501031682.5	-240.0
1255.000	501031202.5	501031522.5	-320.0
1260.000	501030962.5	501031682.5	-720.0
1265.000	501030482.5	501031682.5	-1200.0
1270.000	501029802.5	501031522.5	-1720.0
1275.000	501028922.5	501031522.5	-2600.0
1280.000	501027962.5	501031602.5	-3640.0
1285.000	501026922.5	501031602.5	-4680.0
1290.000	501025882.5	501031562.5	-5680.0
1295.000	501024842.5	501031522.5	-6680.0
1300.000	501024002.5	501031522.5	-7520.0
1305.000	501023282.5	501031482.5	-8200.0
1310.000	501022762.5	501031522.5	-8760.0
1315.000	501022362.5	501031522.5	-9160.0
1320.000	501022162.5	501031522.5	-9360.0
1325.000	501022042.5	501031522.5	-9480.0
1330.000	501021922.5	501031522.5	-9600.0
1335.000	501022002.5	501031522.5	-9520.0
1340.000	501022082.5	501031522.5	-9440.0
1345.000	501022162.5	501031482.5	-9320.0
1350.000	501022322.5	501031522.5	-9200.0
1355.000	501022362.5	501031522.5	-9160.0
1360.000	501022602.5	501031522.5	-8920.0
1365.000	501022602.5	501031522.5	-8920.0
1370.000	501022602.5	501031522.5	-8920.0
1375.000	501022762.5	501031522.5	-8760.0
1380.000	501022762.5	501031522.5	-8760.0
1385.000	501022762.5	501031522.5	-8760.0
1390.000	501022882.5	501031522.5	-8640.0
1395.000	501022802.5	501031482.5	-8680.0
1400.000	501022842.5	501031522.5	-8680.0
1405.000	501022802.5	501031482.5	-8680.0
1410.000	501022762.5	501031522.5	-8760.0
1415.000	501022722.5	501031482.5	-8760.0
1420.000	501022602.5	501031522.5	-8920.0
1425.000	501022602.5	501031522.5	-8920.0
1430.000	501022602.5	501031482.5	-8880.0
1435.000	501022602.5	501031482.5	-8880.0
1440.000	501022602.5	501031482.5	-8880.0
1445.000	501022602.5	501031522.5	-8920.0
1450.000	501022802.5	501031402.5	-8600.0
1455.000	501023002.5	501031482.5	-8480.0
1460.000	501023402.5	501031482.5	-8080.0
1465.000	501023962.5	501031522.5	-7560.0
1470.000	501024642.5	501031402.5	-6760.0
1475.000	501025482.5	501031442.5	-5960.0
1480.000	501026322.5	501031402.5	-5080.0
1485.000	501027362.5	501031362.5	-4000.0
1490.000	501028122.5	501031402.5	-3280.0
1495.000	501028922.5	501031402.5	-2480.0
1500.000	501029722.5	501031402.5	-1680.0
1505.000	501030162.5	501031402.5	-1240.0
1510.000	501030642.5	501031362.5	-720.0
