# Config: example.ini
# Date: Thu Jul 23 20:34:34 2015
# Center: 505262642.5
# Span: 100000.0
# Points: 2001
# P	f	f_ref	freq-t_ref
880.000	505279042.5	505280792.5	-1750.0
885.000	505279192.5	505280642.5	-1450.0
890.000	505279692.5	505280792.5	-1100.0
895.000	505279942.5	505280892.5	-950.0
900.000	505280042.5	505280792.5	-750.0
905.000	505280292.5	505280792.5	-500.0
910.000	505280492.5	505280942.5	-450.0
915.000	505280492.5	505280892.5	-400.0
920.000	505280692.5	505280892.5	-200.0
925.000	505280692.5	505280892.5	-200.0
930.000	505280792.5	505280892.5	-100.0
935.000	505280692.5	505280942.5	-250.0
940.000	505280292.5	505281142.5	-850.0
945.000	505280142.5	505281142.5	-1000.0
950.000	505279692.5	505281042.5	-1350.0
955.000	505278842.5	505281142.5	-2300.0
960.000	505277792.5	505281142.5	-3350.0
965.000	505276242.5	505281142.5	-4900.0
970.000	505274242.5	505281142.5	-6900.0
975.000	505271592.5	505281142.5	-9550.0
980.000	505268592.5	505281342.5	-12750.0
985.000	505265042.5	505281342.5	-16300.0
990.000	505261842.5	505281342.5	-19500.0
995.000	505258542.5	505281442.5	-22900.0
1000.000	505255742.5	505281542.5	-25800.0
1005.000	505253342.5	505281492.5	-28150.0
1010.000	505251792.5	505281592.5	-29800.0
1015.000	505250442.5	505281542.5	-31100.0
1020.000	505249942.5	505281542.5	-31600.0
1025.000	505249342.5	505281642.5	-32300.0
1030.000	505249342.5	505281542.5	-32200.0
1035.000	505249342.5	505281492.5	-32150.0
1040.000	505249492.5	505281542.5	-32050.0
1045.000	505249642.5	505281642.5	-32000.0
1050.000	505250092.5	505281642.5	-31550.0
1055.000	505250492.5	505281492.5	-31000.0
1060.000	505250542.5	505281592.5	-31050.0
1065.000	505250892.5	505281492.5	-30600.0
1070.000	505251092.5	505281842.5	-30750.0
1075.000	505251192.5	505281642.5	-30450.0
1080.000	505251442.5	505281742.5	-30300.0
1085.000	505251192.5	505281742.5	-30550.0
1090.000	505251292.5	505281842.5	-30550.0
1095.000	505251292.5	505281842.5	-30550.0
1100.000	505251092.5	505281992.5	-30900.0
1105.000	505250842.5	505281842.5	-31000.0
1110.000	505250842.5	505281992.5	-31150.0
1115.000	505250442.5	505281992.5	-31550.0
1120.000	505250192.5	505281842.5	-31650.0
1125.000	505249942.5	505281992.5	-32050.0
1130.000	505249842.5	505281992.5	-32150.0
1135.000	505249842.5	505281992.5	-32150.0
1140.000	505249792.5	505281992.5	-32200.0
1145.000	505249942.5	505282192.5	-32250.0
1150.000	505250692.5	505281992.5	-31300.0
1155.000	505251692.5	505282142.5	-30450.0
1160.000	505252992.5	505282142.5	-29150.0
1165.000	505255142.5	505282192.5	-27050.0
1170.000	505257792.5	505281992.5	-24200.0
1175.000	505260592.5	505282142.5	-21550.0
1180.000	505263842.5	505282192.5	-18350.0
1185.000	505267392.5	505282342.5	-14950.0
1190.000	505270842.5	505282292.5	-11450.0
1195.000	505273742.5	505282442.5	-8700.0
1200.000	505276342.5	505282342.5	-6000.0
1205.000	505278142.5	505282342.5	-4200.0
1210.000	505279692.5	505282442.5	-2750.0
1215.000	505280642.5	505282442.5	-1800.0
1220.000	505281142.5	505282442.5	-1300.0
1225.000	505281692.5	505282592.5	-900.0
1230.000	505281992.5	505282492.5	-500.0
1235.000	505282192.5	505282542.5	-350.0
1240.000	505282442.5	505282442.5	0.0
1245.000	505282442.5	505282742.5	-300.0
1250.000	505282442.5	505282742.5	-300.0
1255.000	505282442.5	505282742.5	-300.0
1260.000	505282342.5	505282842.5	-500.0
1265.000	505282192.5	505282842.5	-650.0
1270.000	505281992.5	505282942.5	-950.0
1275.000	505281842.5	505282842.5	-1000.0
1280.000	505281642.5	505282842.5	-1200.0
1285.000	505281042.5	505282842.5	-1800.0
1290.000	505280942.5	505283092.5	-2150.0
1295.000	505280442.5	505282842.5	-2400.0
1300.000	505280342.5	505282942.5	-2600.0
1305.000	505279992.5	505282942.5	-2950.0
1310.000	505279642.5	505282942.5	-3300.0
1315.000	505279942.5	505282992.5	-3050.0
1320.000	505279692.5	505283092.5	-3400.0
1325.000	505279592.5	505282942.5	-3350.0
1330.000	505279692.5	505283142.5	-3450.0
1335.000	505279542.5	505283192.5	-3650.0
1340.000	505279692.5	505283342.5	-3650.0
1345.000	505279442.5	505283142.5	-3700.0
1350.000	505279692.5	505283242.5	-3550.0
1355.000	505279692.5	505283242.5	-3550.0
1360.000	505279792.5	505283192.5	-3400.0
1365.000	505279692.5	505283242.5	-3550.0
1370.000	505279792.5	505283392.5	-3600.0
1375.000	505279692.5	505283342.5	-3650.0
1380.000	505279692.5	505283442.5	-3750.0
1385.000	505279692.5	505283442.5	-3750.0
1390.000	505279942.5	505283442.5	-3500.0
1395.000	505279792.5	505283592.5	-3800.0
1400.000	505279692.5	505283642.5	-3950.0
1405.000	505279692.5	505283642.5	-3950.0
1410.000	505279892.5	505283692.5	-3800.0
1415.000	505279742.5	505283592.5	-3850.0
1420.000	505279492.5	505283642.5	-4150.0
1425.000	505279692.5	505283592.5	-3900.0
1430.000	505279692.5	505283642.5	-3950.0
1435.000	505279692.5	505283792.5	-4100.0
1440.000	505279642.5	505283642.5	-4000.0
1445.000	505279692.5	505283892.5	-4200.0
1450.000	505279742.5	505283692.5	-3950.0
1455.000	505279692.5	505284042.5	-4350.0
1460.000	505279992.5	505283942.5	-3950.0
1465.000	505280292.5	505283892.5	-3600.0
1470.000	505280892.5	505284142.5	-3250.0
1475.000	505281042.5	505284042.5	-3000.0
1480.000	505281542.5	505284192.5	-2650.0
1485.000	505281992.5	505284142.5	-2150.0
1490.000	505282642.5	505284142.5	-1500.0
1495.000	505283092.5	505284142.5	-1050.0
1500.000	505283542.5	505284192.5	-650.0
1505.000	505283642.5	505284192.5	-550.0
1510.000	505283842.5	505284242.5	-400.0
1515.000	505284042.5	505284242.5	-200.0
1520.000	505284242.5	505284442.5	-200.0
1525.000	505284242.5	505284392.5	-150.0
1530.000	505284242.5	505284192.5	50.0
1535.000	505284392.5	505284492.5	-100.0
1540.000	505284192.5	505284442.5	-250.0
1545.000	505284042.5	505284492.5	-450.0
1550.000	505283642.5	505284492.5	-850.0
1555.000	505283442.5	505284492.5	-1050.0
1560.000	505282642.5	505284492.5	-1850.0
1565.000	505281592.5	505284492.5	-2900.0
1570.000	505280442.5	505284492.5	-4050.0
1575.000	505278742.5	505284592.5	-5850.0
1580.000	505276692.5	505284692.5	-8000.0
1585.000	505274342.5	505284492.5	-10150.0
1590.000	505272342.5	505284592.5	-12250.0
1595.000	505270142.5	505284692.5	-14550.0
1600.000	505268142.5	505284842.5	-16700.0
1605.000	505266642.5	505284842.5	-18200.0
1610.000	505265342.5	505284892.5	-19550.0
1615.000	505264592.5	505285042.5	-20450.0
1620.000	505264092.5	505284942.5	-20850.0
1625.000	505263842.5	505284992.5	-21150.0
1630.000	505263842.5	505285042.5	-21200.0
1635.000	505263742.5	505285042.5	-21300.0
1640.000	505263842.5	505285042.5	-21200.0
1645.000	505264242.5	505285092.5	-20850.0
1650.000	505264342.5	505285242.5	-20900.0
1655.000	505264692.5	505285042.5	-20350.0
1660.000	505264842.5	505285042.5	-20200.0
1665.000	505265192.5	505285042.5	-19850.0
1670.000	505265342.5	505285292.5	-19950.0
1675.000	505265342.5	505285342.5	-20000.0
1680.000	505265642.5	505285392.5	-19750.0
1685.000	505265692.5	505285492.5	-19800.0
1690.000	505265642.5	505285392.5	-19750.0
1695.000	505265692.5	505285392.5	-19700.0
1700.000	505265642.5	505285342.5	-19700.0
1705.000	505265542.5	505285642.5	-20100.0
1710.000	505265442.5	505285642.5	-20200.0
1715.000	505265542.5	505285692.5	-20150.0
1720.000	505265442.5	505285742.5	-20300.0
1725.000	505265342.5	505285742.5	-20400.0
1730.000	505265292.5	505285492.5	-20200.0
1735.000	505265242.5	505285642.5	-20400.0
1740.000	505265242.5	505285792.5	-20550.0
1745.000	505265492.5	505285992.5	-20500.0
1750.000	505266042.5	505285892.5	-19850.0
1755.000	505266692.5	505285892.5	-19200.0
1760.000	505267492.5	505285992.5	-18500.0
1765.000	505268692.5	505285992.5	-17300.0
1770.000	505270342.5	505285992.5	-15650.0
1775.000	505272292.5	505286142.5	-13850.0
1780.000	505274542.5	505286042.5	-11500.0
1785.000	505276442.5	505286092.5	-9650.0
1790.000	505278642.5	505286142.5	-7500.0
1795.000	505280692.5	505286142.5	-5450.0
1800.000	505282192.5	505286342.5	-4150.0
1805.000	505283642.5	505286342.5	-2700.0
1810.000	505284492.5	505286342.5	-1850.0
1815.000	505285042.5	505286492.5	-1450.0
1820.000	505285442.5	505286442.5	-1000.0
1825.000	505285892.5	505286492.5	-600.0
1830.000	505286042.5	505286492.5	-450.0
1835.000	505286142.5	505286592.5	-450.0
1840.000	505286342.5	505286592.5	-250.0
1845.000	505286142.5	505286642.5	-500.0
1850.000	505286092.5	505286592.5	-500.0
1855.000	505286142.5	505286642.5	-500.0
1860.000	505285892.5	505286692.5	-800.0
1865.000	505285492.5	505286842.5	-1350.0
1870.000	505285042.5	505286642.5	-1600.0
1875.000	505284242.5	505286792.5	-2550.0
1880.000	505283642.5	505286842.5	-3200.0
1885.000	505282742.5	505286842.5	-4100.0
1890.000	505281842.5	505286892.5	-5050.0
1895.000	505281142.5	505286942.5	-5800.0
1900.000	505280292.5	505287142.5	-6850.0
1905.000	505279692.5	505287092.5	-7400.0
1910.000	505279042.5	505287092.5	-8050.0
1915.000	505278842.5	505287092.5	-8250.0
1920.000	505278542.5	505287192.5	-8650.0
1925.000	505278592.5	505287092.5	-8500.0
1930.000	505278542.5	505287292.5	-8750.0
1935.000	505278492.5	505287342.5	-8850.0
1940.000	505278592.5	505287342.5	-8750.0
1945.000	505278592.5	505287342.5	-8750.0
1950.000	505278592.5	505287592.5	-9000.0
1955.000	505278742.5	505287342.5	-8600.0
1960.000	505278842.5	505287342.5	-8500.0
1965.000	505279092.5	505287592.5	-8500.0
1970.000	505279192.5	505287642.5	-8450.0
1975.000	505279292.5	505287642.5	-8350.0
1980.000	505279292.5	505287592.5	-8300.0
1985.000	505279192.5	505287642.5	-8450.0
1990.000	505279492.5	505287642.5	-8150.0
1995.000	505279492.5	505287742.5	-8250.0
2000.000	505279292.5	505287742.5	-8450.0
2005.000	505279392.5	505287642.5	-8250.0
2010.000	505279392.5	505287942.5	-8550.0
2015.000	505279242.5	505287942.5	-8700.0
2020.000	505279242.5	505287942.5	-8700.0
2025.000	505279192.5	505287992.5	-8800.0
2030.000	505279342.5	505287942.5	-8600.0
2035.000	505279092.5	505288042.5	-8950.0
2040.000	505279342.5	505288142.5	-8800.0
2045.000	505279492.5	505288142.5	-8650.0
2050.000	505279692.5	505288242.5	-8550.0
2055.000	505279942.5	505288142.5	-8200.0
2060.000	505280292.5	505288142.5	-7850.0
2065.000	505280792.5	505288292.5	-7500.0
2070.000	505281542.5	505288292.5	-6750.0
2075.000	505282342.5	505288292.5	-5950.0
2080.000	505283292.5	505288292.5	-5000.0
2085.000	505284142.5	505288392.5	-4250.0
2090.000	505285192.5	505288392.5	-3200.0
2095.000	505286092.5	505288442.5	-2350.0
2100.000	505286642.5	505288542.5	-1900.0
2105.000	505287342.5	505288392.5	-1050.0
2110.000	505287942.5	505288542.5	-600.0
2115.000	505288042.5	505288492.5	-450.0
2120.000	505288392.5	505288542.5	-150.0
2125.000	505288442.5	505288542.5	-100.0
2130.000	505288792.5	505288792.5	0.0
2135.000	505288792.5	505288792.5	0.0
2140.000	505288792.5	505288792.5	0.0
2145.000	505288842.5	505288992.5	-150.0
2150.000	505288942.5	505288842.5	100.0
2155.000	505288792.5	505288842.5	-50.0
2160.000	505288792.5	505289042.5	-250.0
2165.000	505288992.5	505289042.5	-50.0
